epoch,step,val/loss_epoch,val/val_mae,val/val_mse,val/rmse,val/mape
47,135455,0.0029556748922914267,0.028324583545327187,0.0029556748922914267,0.028324583545327187,0.16564717888832092
48,138277,0.0029138149693608284,0.027617843821644783,0.0029138149693608284,0.027617843821644783,0.16411611437797546
49,141099,0.002882295520976186,0.027836386114358902,0.002882295520976186,0.027836386114358902,0.16871491074562073
50,143921,0.0028667282313108444,0.028507482260465622,0.0028667282313108444,0.028507482260465622,0.16156460344791412
51,146743,0.0028597447089850903,0.02902703359723091,0.0028597447089850903,0.02902703359723091,0.16038358211517334
52,149565,0.002894462551921606,0.03028242476284504,0.002894462551921606,0.03028242476284504,0.16506129503250122
53,152387,0.0028811523225158453,0.029784901067614555,0.0028811523225158453,0.029784901067614555,0.16105785965919495
54,155209,0.0028982057701796293,0.030207881703972816,0.0028982057701796293,0.030207881703972816,0.16118627786636353
55,158031,0.0029317562002688646,0.03117579221725464,0.0029317562002688646,0.03117579221725464,0.1656414419412613
56,160853,0.0029740110039711,0.0319955088198185,0.0029740110039711,0.0319955088198185,0.16798827052116394
57,163675,0.0030814330093562603,0.03377491235733032,0.0030814330093562603,0.03377491235733032,0.1776268631219864
58,166497,0.0030278079211711884,0.032909296452999115,0.0030278079211711884,0.032909296452999115,0.17876261472702026
59,169319,0.00303504872135818,0.03338342159986496,0.00303504872135818,0.03338342159986496,0.17929665744304657
60,172141,0.0031541830394417048,0.03499547019600868,0.0031541830394417048,0.03499547019600868,0.18683114647865295
61,174963,0.0030497186817228794,0.03350390866398811,0.0030497186817228794,0.03350390866398811,0.18456870317459106
62,177785,0.00307905999943614,0.03337761387228966,0.00307905999943614,0.03337761387228966,0.1868124157190323
63,180607,0.0031283313874155283,0.034422408789396286,0.0031283313874155283,0.034422408789396286,0.19211605191230774
64,183429,0.0032177427783608437,0.0349605530500412,0.0032177427783608437,0.0349605530500412,0.19541136920452118
65,186251,0.003219662234187126,0.03476149961352348,0.003219662234187126,0.03476149961352348,0.19431838393211365
66,189073,0.0031592422164976597,0.03426297381520271,0.0031592422164976597,0.03426297381520271,0.1938917487859726
67,191895,0.0033269079867750406,0.03440038487315178,0.0033269079867750406,0.03440038487315178,0.197881817817688
68,194717,0.0032862634398043156,0.034114278852939606,0.0032862634398043156,0.034114278852939606,0.1977708339691162
69,197539,0.0033321031369268894,0.0347176268696785,0.0033321031369268894,0.0347176268696785,0.19935797154903412
70,200361,0.00340745085850358,0.03511104732751846,0.00340745085850358,0.03511104732751846,0.20145002007484436
71,203183,0.00335891405120492,0.034076280891895294,0.00335891405120492,0.034076280891895294,0.19513030350208282
72,206005,0.0033670112024992704,0.034364085644483566,0.0033670112024992704,0.034364085644483566,0.20004481077194214
73,208827,0.0034540004562586546,0.034818653017282486,0.0034540004562586546,0.034818653017282486,0.20253603160381317
74,211649,0.003503328887745738,0.03548833727836609,0.003503328887745738,0.03548833727836609,0.20491468906402588
75,214471,0.003498534206300974,0.0353165864944458,0.003498534206300974,0.0353165864944458,0.2003830075263977
76,217293,0.003501000814139843,0.035790763795375824,0.003501000814139843,0.035790763795375824,0.20360909402370453
77,220115,0.003485903376713395,0.03583564981818199,0.003485903376713395,0.03583564981818199,0.2033199965953827
78,222937,0.0034263525158166885,0.03627432882785797,0.0034263525158166885,0.03627432882785797,0.20484104752540588
79,225759,0.0035252331290394068,0.03570280969142914,0.0035252331290394068,0.03570280969142914,0.20060507953166962
80,228581,0.0032306713983416557,0.03432257100939751,0.0032306713983416557,0.03432257100939751,0.19650045037269592
81,231403,0.003476849989965558,0.034536946564912796,0.003476849989965558,0.034536946564912796,0.19923081994056702
82,234225,0.0034320089034736156,0.03488443046808243,0.0034320089034736156,0.03488443046808243,0.20339708030223846
83,237047,0.0034651628229767084,0.03512471914291382,0.0034651628229767084,0.03512471914291382,0.20634473860263824
84,239869,0.003357731504365802,0.03442131355404854,0.003357731504365802,0.03442131355404854,0.2027089148759842
85,242691,0.003495308803394437,0.03569973632693291,0.003495308803394437,0.03569973632693291,0.20617714524269104
86,245513,0.0035156849771738052,0.0359485000371933,0.0035156849771738052,0.0359485000371933,0.20663127303123474
87,248335,0.0034195957705378532,0.03525224328041077,0.0034195957705378532,0.03525224328041077,0.20510181784629822
88,251157,0.0033723802771419287,0.034887611865997314,0.0033723802771419287,0.034887611865997314,0.19506210088729858
89,253979,0.0033550921361893415,0.034802407026290894,0.0033550921361893415,0.034802407026290894,0.2012956291437149
90,256801,0.0033503826707601547,0.0346468947827816,0.0033503826707601547,0.0346468947827816,0.19936983287334442
91,259623,0.0033625431824475527,0.03486347198486328,0.0033625431824475527,0.03486347198486328,0.2016989290714264
92,2821,0.003189071314409375,0.033991504460573196,0.003189071314409375,0.033991504460573196,0.1900542974472046
93,5643,0.0031836784910410643,0.03342970460653305,0.0031836784910410643,0.03342970460653305,0.18887805938720703
94,8465,0.003209827234968543,0.03338662534952164,0.003209827234968543,0.03338662534952164,0.19685333967208862
95,11287,0.0032405375968664885,0.03403915837407112,0.0032405375968664885,0.03403915837407112,0.19261914491653442
96,14109,0.0032725620549172163,0.034190334379673004,0.0032725620549172163,0.034190334379673004,0.19802656769752502
97,16931,0.0032837758772075176,0.0346062146127224,0.0032837758772075176,0.0346062146127224,0.19128882884979248
98,19753,0.0031597677152603865,0.033545587211847305,0.0031597677152603865,0.033545587211847305,0.19576691091060638
99,22575,0.0032297996804118156,0.03443276137113571,0.0032297996804118156,0.03443276137113571,0.1889011710882187
100,25397,0.003255107905715704,0.03460846096277237,0.003255107905715704,0.03460846096277237,0.19162870943546295
101,28219,0.0032142531126737595,0.03382968530058861,0.0032142531126737595,0.03382968530058861,0.19324040412902832
102,31041,0.003184945322573185,0.033947017043828964,0.003184945322573185,0.033947017043828964,0.19722230732440948
103,33863,0.003064672229811549,0.03281448408961296,0.003064672229811549,0.03281448408961296,0.18540243804454803
104,36685,0.003177749691531062,0.03332929685711861,0.003177749691531062,0.03332929685711861,0.1895371675491333
105,39507,0.0031012173276394606,0.03329520300030708,0.0031012173276394606,0.03329520300030708,0.18816937506198883
106,42329,0.0031273660715669394,0.033664848655462265,0.0031273660715669394,0.033664848655462265,0.18590253591537476
107,45151,0.003076002700254321,0.0335262231528759,0.003076002700254321,0.0335262231528759,0.18635447323322296
108,47973,0.0029477840289473534,0.031720422208309174,0.0029477840289473534,0.031720422208309174,0.17992211878299713
109,50795,0.002947944449260831,0.03169781714677811,0.002947944449260831,0.03169781714677811,0.17703455686569214
110,53617,0.0028956604655832052,0.03209114447236061,0.0028956604655832052,0.03209114447236061,0.17337408661842346
111,56439,0.002896553836762905,0.03177495300769806,0.002896553836762905,0.03177495300769806,0.1744457483291626
112,59261,0.0029044426046311855,0.031366877257823944,0.0029044426046311855,0.031366877257823944,0.17935293912887573
113,62083,0.0028650425374507904,0.030584361404180527,0.0028650425374507904,0.030584361404180527,0.1716112494468689
114,64905,0.0029873698949813843,0.03209241107106209,0.0029873698949813843,0.03209241107106209,0.18225127458572388
115,67727,0.002821457339450717,0.03099117986857891,0.002821457339450717,0.03099117986857891,0.16740310192108154
116,2821,0.0027469457127153873,0.030169354751706123,0.0027469457127153873,0.030169354751706123,0.16867689788341522
117,5643,0.0027791084721684456,0.03127541020512581,0.0027791084721684456,0.03127541020512581,0.16467972099781036
118,8465,0.002753438660874963,0.03080816939473152,0.002753438660874963,0.03080816939473152,0.1671174317598343
119,11287,0.002825322560966015,0.03223257139325142,0.002825322560966015,0.03223257139325142,0.16814838349819183
120,14109,0.0027987142093479633,0.031986914575099945,0.0027987142093479633,0.031986914575099945,0.1619901955127716
121,16931,0.0028034551069140434,0.031545333564281464,0.0028034551069140434,0.031545333564281464,0.16057461500167847
122,19753,0.0027829878963530064,0.03155115619301796,0.0027829878963530064,0.03155115619301796,0.17178624868392944
123,22575,0.002804807387292385,0.031976085156202316,0.002804807387292385,0.031976085156202316,0.16182292997837067
124,25397,0.0028794980607926846,0.03279314562678337,0.0028794980607926846,0.03279314562678337,0.1701214760541916
125,28219,0.00286888238042593,0.033502332866191864,0.00286888238042593,0.033502332866191864,0.16614879667758942
126,31041,0.002951265312731266,0.03470657393336296,0.002951265312731266,0.03470657393336296,0.17479175329208374
127,33863,0.0028624525293707848,0.03315049037337303,0.0028624525293707848,0.03315049037337303,0.16912978887557983
128,36685,0.0029087048023939133,0.033618561923503876,0.0029087048023939133,0.033618561923503876,0.1719304919242859
129,39507,0.0028741031419485807,0.03366502374410629,0.0028741031419485807,0.03366502374410629,0.16776548326015472
130,42329,0.0028326427564024925,0.03252328559756279,0.0028326427564024925,0.03252328559756279,0.16866925358772278
131,45151,0.0028015917632728815,0.03270716965198517,0.0028015917632728815,0.03270716965198517,0.16285505890846252
132,47973,0.002815274056047201,0.03193538263440132,0.002815274056047201,0.03193538263440132,0.16446331143379211
133,50795,0.002882532309740782,0.03258020803332329,0.002882532309740782,0.03258020803332329,0.16960608959197998
134,53617,0.0028415187261998653,0.0333225354552269,0.0028415187261998653,0.0333225354552269,0.16328318417072296
135,56439,0.0028514161240309477,0.0331917479634285,0.0028514161240309477,0.0331917479634285,0.16652452945709229
136,59261,0.0028833162505179644,0.034254420548677444,0.0028833162505179644,0.034254420548677444,0.16466116905212402
137,62083,0.0026729810051620007,0.030466364696621895,0.0026729810051620007,0.030466364696621895,0.16030994057655334
138,64905,0.0026863389648497105,0.03078320436179638,0.0026863389648497105,0.03078320436179638,0.156002938747406
139,67727,0.002770522842183709,0.03245186060667038,0.002770522842183709,0.03245186060667038,0.16711845993995667
140,70549,0.00274861603975296,0.03178128972649574,0.00274861603975296,0.03178128972649574,0.16011086106300354
141,73371,0.002782536670565605,0.032255448400974274,0.002782536670565605,0.032255448400974274,0.1630350947380066
142,76193,0.002773585729300976,0.032482679933309555,0.002773585729300976,0.032482679933309555,0.15846846997737885
143,79015,0.0027855278458446264,0.03283923491835594,0.0027855278458446264,0.03283923491835594,0.16478654742240906
144,81837,0.0028713063802570105,0.034177280962467194,0.0028713063802570105,0.034177280962467194,0.1611507087945938
145,84659,0.002847905969247222,0.03338311240077019,0.002847905969247222,0.03338311240077019,0.16170789301395416
146,87481,0.002786356955766678,0.03279435262084007,0.002786356955766678,0.03279435262084007,0.1577286422252655
147,90303,0.0029148596804589033,0.034888286143541336,0.0029148596804589033,0.034888286143541336,0.16713906824588776
148,93125,0.002906105713918805,0.03466038033366203,0.002906105713918805,0.03466038033366203,0.1666145920753479
149,95947,0.0029105739668011665,0.03416577726602554,0.0029105739668011665,0.03416577726602554,0.16359888017177582
150,98769,0.0028429978992789984,0.033671826124191284,0.0028429978992789984,0.033671826124191284,0.16399899125099182
151,101591,0.0029291303362697363,0.03428428992629051,0.0029291303362697363,0.03428428992629051,0.16773536801338196
152,104413,0.002780228154733777,0.0323079451918602,0.002780228154733777,0.0323079451918602,0.16266438364982605
153,107235,0.0028179737273603678,0.03218206390738487,0.0028179737273603678,0.03218206390738487,0.16369324922561646
154,110057,0.0028911500703543425,0.033394958823919296,0.0028911500703543425,0.033394958823919296,0.16548319160938263
155,112879,0.0029620984569191933,0.03510519489645958,0.0029620984569191933,0.03510519489645958,0.16433708369731903
156,115701,0.00289740483276546,0.03418285399675369,0.00289740483276546,0.03418285399675369,0.1671941578388214
157,118523,0.0028631805907934904,0.03357736021280289,0.0028631805907934904,0.03357736021280289,0.16258548200130463
158,121345,0.00287419930100441,0.03400137275457382,0.00287419930100441,0.03400137275457382,0.15929612517356873
159,124167,0.002895713085308671,0.033765293657779694,0.002895713085308671,0.033765293657779694,0.16563397645950317
160,126989,0.0027990425005555153,0.03244648873806,0.0027990425005555153,0.03244648873806,0.1620452105998993
161,129811,0.002917305799201131,0.03446532413363457,0.002917305799201131,0.03446532413363457,0.16613776981830597
162,132633,0.0028145969845354557,0.0329216867685318,0.0028145969845354557,0.0329216867685318,0.1603575199842453
163,135455,0.002902423730120063,0.034574683755636215,0.002902423730120063,0.034574683755636215,0.16369928419589996
164,138277,0.002869066083803773,0.03335503116250038,0.002869066083803773,0.03335503116250038,0.16625013947486877
165,141099,0.002778929192572832,0.032103296369314194,0.002778929192572832,0.032103296369314194,0.1586027443408966
166,143921,0.0028745876625180244,0.033655956387519836,0.0028745876625180244,0.033655956387519836,0.1614956557750702
167,146743,0.0029241247102618217,0.03470044583082199,0.0029241247102618217,0.03470044583082199,0.16589570045471191
168,149565,0.0027564717456698418,0.031567949801683426,0.0027564717456698418,0.031567949801683426,0.16134433448314667
169,152387,0.00287316064350307,0.033893220126628876,0.00287316064350307,0.033893220126628876,0.16250090301036835
170,155209,0.00290314806625247,0.03416094183921814,0.00290314806625247,0.03416094183921814,0.15768572688102722
171,158031,0.0029566464945673943,0.03543807566165924,0.0029566464945673943,0.03543807566165924,0.1624021679162979
172,160853,0.0028114127926528454,0.032864637672901154,0.0028114127926528454,0.032864637672901154,0.16125231981277466
173,163675,0.0029921766836196184,0.035192567855119705,0.0029921766836196184,0.035192567855119705,0.16693124175071716
174,166497,0.002806139411404729,0.03280160203576088,0.002806139411404729,0.03280160203576088,0.1567467749118805
175,169319,0.0029392088763415813,0.034543681889772415,0.0029392088763415813,0.034543681889772415,0.16272114217281342
176,172141,0.0029168357141315937,0.034715261310338974,0.0029168357141315937,0.034715261310338974,0.16274027526378632
177,174963,0.002946461085230112,0.03456508740782738,0.002946461085230112,0.03456508740782738,0.16137930750846863
178,177785,0.0029771726112812757,0.0354536697268486,0.0029771726112812757,0.0354536697268486,0.1729411482810974
179,180607,0.002929342444986105,0.03479497507214546,0.002929342444986105,0.03479497507214546,0.16162842512130737
180,183429,0.002862877445295453,0.03384639695286751,0.002862877445295453,0.03384639695286751,0.15709543228149414
181,186251,0.0030098012648522854,0.03562730550765991,0.0030098012648522854,0.03562730550765991,0.16114337742328644
182,189073,0.002918756101280451,0.03504984453320503,0.002918756101280451,0.03504984453320503,0.15768328309059143
183,191895,0.0028892436530441046,0.03405354917049408,0.0028892436530441046,0.03405354917049408,0.17093521356582642
184,194717,0.0029150384943932295,0.03336723893880844,0.0029150384943932295,0.03336723893880844,0.16124960780143738
185,197539,0.002967442385852337,0.03519383445382118,0.002967442385852337,0.03519383445382118,0.16059531271457672
186,200361,0.0028477003797888756,0.03354558348655701,0.0028477003797888756,0.03354558348655701,0.16202300786972046
187,203183,0.002960854908451438,0.03475376218557358,0.002960854908451438,0.03475376218557358,0.16089586913585663
188,206005,0.0030297590419650078,0.03609602525830269,0.0030297590419650078,0.03609602525830269,0.16554415225982666
189,208827,0.003000947181135416,0.03446077182888985,0.003000947181135416,0.03446077182888985,0.16507846117019653
190,211649,0.0030734280589967966,0.03679908439517021,0.0030734280589967966,0.03679908439517021,0.1756046861410141
191,214471,0.0030399265233427286,0.03596469759941101,0.0030399265233427286,0.03596469759941101,0.1684352457523346
192,217293,0.0030220269691199064,0.0351857915520668,0.0030220269691199064,0.0351857915520668,0.16831576824188232
193,220115,0.003113155486062169,0.03625580295920372,0.003113155486062169,0.03625580295920372,0.17579036951065063
194,222937,0.0029206490144133568,0.034095071256160736,0.0029206490144133568,0.034095071256160736,0.17487113177776337
195,225759,0.003016908885911107,0.03539041802287102,0.003016908885911107,0.03539041802287102,0.17259842157363892
196,228581,0.0032230550423264503,0.0381900817155838,0.0032230550423264503,0.0381900817155838,0.16940733790397644
197,231403,0.0030421395786106586,0.03615742549300194,0.0030421395786106586,0.03615742549300194,0.17127618193626404
198,234225,0.0031698569655418396,0.03752974048256874,0.0031698569655418396,0.03752974048256874,0.16340112686157227
199,237047,0.0030969996005296707,0.03671840950846672,0.0030969996005296707,0.03671840950846672,0.1715124249458313
